,id,listingid,isSBT,uniquelistingidentifier,hascollapsedresults,countcollapsedresults,EventCode,eventname,cancelled,cancellationDate,cancellationType,cancellationReason,rescheduledDate,venue,imageurl,largeimageurl,xlargeimageurl,xlargeimageurlWebP,link,date,startdate,enddate,description,openingtimes,minage,imgoing,goingtos,goingtocount,tickets,ticketpricing,entryprice,eventvisibility,ticketUrl,hotSeller,rep,headerHex,currency,artists,genres,healthAndSafety,festivalId,festival
571,42092999,2208132,false,2208132,false,0,FEST,"The Bootleg Beatles | Keel Square, Sunderland",0,,,,,"{'id': 67367, 'name': 'Keel Square', 'address': 'Keel Square, 278 High Street West', 'town': 'City Of Sunderland', 'postcode_lookup': 'Sunderland', 'postcode': 'SR1 3DZ', 'region': 'Tyne and Wear', 'country': 'GB', 'phone': '', 'latitude': 54.907258, 'longitude': -1.387824, 'type': 'Outdoors', 'rating': 4, 'reviewCount': 93}",https://d31fr2pwly4c4s.cloudfront.net/4/0/4/2208132_c9ed1dc9_the-bootleg-beatles-keel-square-sunderland_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/4/0/4/2208132_c9ed1dc9_the-bootleg-beatles-keel-square-sunderland.jpg,https://d31fr2pwly4c4s.cloudfront.net/4/0/4/2208132_c9ed1dc9_the-bootleg-beatles-keel-square-sunderland_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/4/0/4/2208132_c9ed1dc9_the-bootleg-beatles-keel-square-sunderland_1024.webp,https://www.skiddle.com/whats-on/Sunderland/Keel-Square/The-Bootleg-Beatles--Keel-Square-Sunderland/42092999/,2026-08-28,2026-08-28T18:00:00+00:00,2026-08-28T22:30:00+00:00,The world's No.1 Beatles tribute act is coming to Keel Square for the Summer Series in the square in Sunderland.,"{'doorsopen': '18:00', 'doorsclose': '22:30', 'lastentry': '20:00'}",4,,0,0,true,"{'minPrice': 12, 'maxPrice': 50}",,public,,false,{'enabled': False},#181828,GBP,"[object Object],[object Object]","[object Object],[object Object]",,,
572,41442630,2126823,false,2126823,false,0,FEST,Preston Summerfest 2026,0,,,,,"{'id': 135467, 'name': 'CT3 1HB', 'address': 'Mill Lane', 'town': 'Canterbury', 'postcode_lookup': 'Canterbury', 'postcode': 'CT3 1HB', 'region': 'Kent', 'country': 'GB', 'phone': '', 'latitude': 51.303939, 'longitude': 1.2303344, 'type': 'Outdoors', 'rating': 0, 'reviewCount': 0}",https://d31fr2pwly4c4s.cloudfront.net/e/c/b/2126823_54304493_Preston-Summerfest-2026_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/e/c/b/2126823_54304493_Preston-Summerfest-2026.jpg,https://d31fr2pwly4c4s.cloudfront.net/e/c/b/2126823_54304493_Preston-Summerfest-2026_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/e/c/b/2126823_54304493_Preston-Summerfest-2026_1024.webp,https://www.skiddle.com/whats-on/Canterbury/CT3-1HB/Preston-Summerfest-2026/41442630/,2026-08-28,2026-08-28T14:00:00+00:00,2026-08-31T00:00:00+00:00,We are a family friendly music festival in the heart of Kent that raises money for good causes. Check out our Facebook page for photos of our events.,"{'doorsopen': '14:00', 'doorsclose': '00:00', 'lastentry': ''}",,,0,0,true,"{'minPrice': 0, 'maxPrice': 45}",,public,,false,{'enabled': False},#080808,GBP,"[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]",,,
573,42364160,2252045,false,2252045,false,0,FEST,"Chelmsford Summer Series: Sugababes, Annie Mac, Melanie C (DJ)",0,,,,,"{'id': 138006, 'name': 'Chelmsford Central Park', 'address': 'Chelmsford CM2 0RW', 'town': 'Chelmsford', 'postcode_lookup': 'Chelmsford', 'postcode': 'CM2 0RW', 'region': 'Essex', 'country': 'GB', 'phone': '', 'latitude': 51.7326533, 'longitude': 0.4650414, 'type': 'Outdoors', 'rating': 0, 'reviewCount': 0}",https://d31fr2pwly4c4s.cloudfront.net/a/a/f/2252045_a1e05104_chelmsford-summer-series-2026-sugababes_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/a/a/f/2252045_a1e05104_chelmsford-summer-series-2026-sugababes.jpg,https://d31fr2pwly4c4s.cloudfront.net/a/a/f/2252045_a1e05104_chelmsford-summer-series-2026-sugababes_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/a/a/f/2252045_a1e05104_chelmsford-summer-series-2026-sugababes_1024.webp,https://www.skiddle.com/whats-on/Chelmsford/Chelmsford-Central-Park/Chelmsford-Summer-Series-Sugababes-Annie-Mac-Melanie-C-DJ/42364160/,2026-08-28,2026-08-28T15:00:00+00:00,2026-08-28T22:00:00+00:00,"Chelmsford Summer Series presents: Sugababes, who will return to Essex for a special outdoor show in Central Park on Friday 28th August.","{'doorsopen': '15:00', 'doorsclose': '22:00', 'lastentry': '19:00'}",16,,0,0,true,"{'minPrice': 35, 'maxPrice': 99}",,public,,false,"{'enabled': True, 'eligible': True, 'minCommission': 2, 'maxCommission': 2}",#082858,GBP,"[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object]",,,
574,41970984,2192528,false,2192528,false,0,FEST,Dubs of Rock 2026,0,,,,,"{'id': 55168, 'name': 'Cattows Farm', 'address': 'Swepstone Road', 'town': 'Leicester', 'postcode_lookup': 'Leicester', 'postcode': 'LE67 2TD', 'region': 'Leicestershire', 'country': 'GB', 'phone': '01530 264200', 'latitude': 52.6953658, 'longitude': -1.4382015, 'type': 'Theatre', 'rating': 4, 'reviewCount': 38}",https://d31fr2pwly4c4s.cloudfront.net/4/b/d/2192528_87d8824c_dubs-of-rock-2026_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/4/b/d/2192528_87d8824c_dubs-of-rock-2026.jpg,https://d31fr2pwly4c4s.cloudfront.net/4/b/d/2192528_87d8824c_dubs-of-rock-2026_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/4/b/d/2192528_87d8824c_dubs-of-rock-2026_1024.webp,https://www.skiddle.com/festivals/dubs-of-rock/,2026-08-28,2026-08-28T09:00:00+00:00,2026-08-30T23:00:00+00:00,"A full-scale festival experience for a fraction of the price! With multiple stages, stage production, campsite facilities, food vendors, and more!","{'doorsopen': '09:00', 'doorsclose': '23:00', 'lastentry': ''}",,,0,0,true,"{'minPrice': 15, 'maxPrice': 99}",,public,,false,{'enabled': False},#080808,GBP,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]",,2953,"{'id': 2953, 'name': 'Dubs Of Rock 2026', 'earliestStartDate': None}"
575,41363939,2107882,false,2107882,false,0,FEST,Weekend in the Woods,0,,,,,"{'id': 110464, 'name': 'Wold Farm Festival Field ', 'address': ' Airfield Road Podington, Wellingborough, NN29 7XA', 'town': 'Podington', 'postcode_lookup': 'Northampton', 'postcode': 'NN29 7XA', 'region': 'Northamptonshire', 'country': 'GB', 'phone': '0775 613235', 'latitude': 52.228256, 'longitude': -0.613542, 'type': 'Outdoors', 'rating': 4, 'reviewCount': 18}",https://d31fr2pwly4c4s.cloudfront.net/0/5/b/2107882_9ca77c7e_weekend-in-the-woods_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/0/5/b/2107882_9ca77c7e_weekend-in-the-woods.jpg,https://d31fr2pwly4c4s.cloudfront.net/0/5/b/2107882_9ca77c7e_weekend-in-the-woods_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/0/5/b/2107882_9ca77c7e_weekend-in-the-woods_1024.webp,https://www.skiddle.com/whats-on/Northampton/Wold-Farm-Festival-Field-/Weekend-in-the-Woods/41363939/,2026-08-28,2026-08-28T12:00:00+00:00,2026-08-31T12:00:00+00:00,"After a sell out 205 event we return in 2026 with an increased capacity!
Three days & nights of Old Skool, Jungle, Hardcore & Hard House","{'doorsopen': '12:00', 'doorsclose': '12:00', 'lastentry': ''}",18,,0,0,true,"{'minPrice': 25, 'maxPrice': 90}",,public,,false,{'enabled': False},#283818,GBP,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object]",,,
576,42486620,2280517,false,2280517,false,0,FEST,NBG Garden Party (16-18),0,,,,,"{'id': 3242, 'name': 'The Trinity Centre', 'address': 'The Trinity Centre, Trinity Road', 'town': 'Bristol', 'postcode_lookup': 'Bristol', 'postcode': 'BS2 0NW', 'region': 'Bristol', 'country': 'GB', 'phone': '0117 935 1200', 'latitude': 51.458081, 'longitude': -2.576, 'type': 'live', 'rating': 4, 'reviewCount': 431}",https://d31fr2pwly4c4s.cloudfront.net/4/b/9/2280517_d7ebbc62_nbg-garden-party-16-18-_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/4/b/9/2280517_d7ebbc62_nbg-garden-party-16-18-.jpg,https://d31fr2pwly4c4s.cloudfront.net/4/b/9/2280517_d7ebbc62_nbg-garden-party-16-18-_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/4/b/9/2280517_d7ebbc62_nbg-garden-party-16-18-_1024.webp,https://www.skiddle.com/whats-on/Bristol/The-Trinity-Centre/NBG-Garden-Party-16-18/42486620/,2026-08-28,2026-08-28T14:00:00+00:00,2026-08-28T22:00:00+00:00,NBG returns for its biggest event to date with an unforgettable daytime drum & bass garden party at one of Bristol's most iconic venue!,"{'doorsopen': '14:00', 'doorsclose': '22:00', 'lastentry': '18:00'}",16,,0,0,true,"{'minPrice': 16, 'maxPrice': 26}",,public,,false,"{'enabled': True, 'eligible': False, 'minCommission': 1, 'maxCommission': 1.5}",#080808,GBP,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object]",,,
577,41387428,2114936,false,2114936,false,0,FEST,T.H.E Truckers Tunes Ltd @ The Truck Show Barnard Castle,0,,,,,"{'id': 135120, 'name': 'Streatlam Event Field', 'address': 'Lane End, Streatlam Close', 'town': 'Barnard Castle', 'postcode_lookup': 'Darlington', 'postcode': 'DL12 8RQ', 'region': 'Durham', 'country': 'GB', 'phone': '', 'latitude': 54.5620948, 'longitude': -1.886428, 'type': 'Outdoors', 'rating': 0, 'reviewCount': 0}",https://d31fr2pwly4c4s.cloudfront.net/e/f/d/2114936_c851f0b7_synthony-music-festival-on-tour-the-truck-show-barnard-castle_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/e/f/d/2114936_c851f0b7_synthony-music-festival-on-tour-the-truck-show-barnard-castle.jpg,https://d31fr2pwly4c4s.cloudfront.net/e/f/d/2114936_c851f0b7_synthony-music-festival-on-tour-the-truck-show-barnard-castle_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/e/f/d/2114936_c851f0b7_synthony-music-festival-on-tour-the-truck-show-barnard-castle_1024.webp,https://www.skiddle.com/whats-on/Darlington/Streatlam-Event-Field/THE-Truckers-Tunes-Ltd--The-Truck-Show-Barnard-Castle/41387428/,2026-08-28,2026-08-28T13:00:00+00:00,2026-08-31T11:30:00+00:00,"Local Acts // Tribute Bands // Dance Tent Powered By PITCH  Re-Union Events

Bank Holiday Weekend 
August Bank Holiday 2026

Live Music & Dance Tent","{'doorsopen': '13:00', 'doorsclose': '11:30', 'lastentry': ''}",,,0,0,true,"{'minPrice': 15, 'maxPrice': 120}",,public,,false,{'enabled': False},#f8f8f8,GBP,,"[object Object],[object Object],[object Object],[object Object],[object Object]",,,
578,42527002,2290642,false,2290642,false,0,FEST,Sunset At The Manor | Pink Floyd Mega Laser Show | Kent,0,,,,,"{'id': 140169, 'name': 'Strode Park House', 'address': 'Strode Park House', 'town': 'Herne Bay', 'postcode_lookup': 'Canterbury', 'postcode': 'CT6 7NE', 'region': 'Kent', 'country': 'GB', 'phone': '', 'latitude': 51.3497599, 'longitude': 1.1294183, 'type': 'Outdoors', 'rating': 0, 'reviewCount': 0}",https://d31fr2pwly4c4s.cloudfront.net/3/5/b/2290642_345b96e6_sunset-at-the-manor-pink-floyd-mega-laser-show-kent_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/3/5/b/2290642_345b96e6_sunset-at-the-manor-pink-floyd-mega-laser-show-kent.jpg,https://d31fr2pwly4c4s.cloudfront.net/3/5/b/2290642_345b96e6_sunset-at-the-manor-pink-floyd-mega-laser-show-kent_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/3/5/b/2290642_345b96e6_sunset-at-the-manor-pink-floyd-mega-laser-show-kent_1024.webp,https://www.skiddle.com/whats-on/Canterbury/Strode-Park-House/Sunset-At-The-Manor--Pink-Floyd-Mega-Laser-Show--Kent/42527002/,2026-08-28,2026-08-28T18:00:00+00:00,2026-08-28T23:00:00+00:00,Tickets Selling Fast!,"{'doorsopen': '18:00', 'doorsclose': '23:00', 'lastentry': '20:00'}",14,,0,0,true,"{'minPrice': 30, 'maxPrice': 100}",,public,,false,{'enabled': False},#f8a848,GBP,,,,,
579,42077234,2202462,false,2202462,false,0,FEST,FarmFest 2026,0,,,,,"{'id': 132013, 'name': 'WD39XJ', 'address': 'Lynsters Farm', 'town': 'Rickmansworth', 'postcode_lookup': 'Watford', 'postcode': 'WD3 9XJ', 'region': 'Hertfordshire', 'country': 'GB', 'phone': '07983477819', 'latitude': 51.6171363, 'longitude': -0.5063266, 'type': 'live', 'rating': 4, 'reviewCount': 4}",https://d31fr2pwly4c4s.cloudfront.net/4/8/f/2202462_86c90db7_farmfest-2026_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/4/8/f/2202462_86c90db7_farmfest-2026.jpg,https://d31fr2pwly4c4s.cloudfront.net/4/8/f/2202462_86c90db7_farmfest-2026_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/4/8/f/2202462_86c90db7_farmfest-2026_1024.webp,https://www.skiddle.com/whats-on/Watford/WD39XJ/FarmFest-2026/42077234/,2026-08-28,2026-08-28T17:00:00+00:00,2026-08-31T23:00:00+00:00,"FarmFest is 4 day Indie, Alt, Post-Punk Music Festival, supporting Asylum Seeking women and children. with London based very talented un-signed bands.","{'doorsopen': '17:00', 'doorsclose': '23:00', 'lastentry': ''}",,,0,0,true,"{'minPrice': 0, 'maxPrice': 70}",,public,,false,{'enabled': False},#f8f8e8,GBP,"[object Object],[object Object],[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]",,,
580,41021285,2027351,false,2027351,false,0,FEST,The Beat Goes On Presents An Acid Barn Dance,1,2026-07-06 13:25:19,rescheduled,The current climate,2027-05-28,"{'id': 71751, 'name': 'Penny Square Barn', 'address': 'Cockpit Lane', 'town': 'Batcombe', 'postcode_lookup': 'Bath', 'postcode': 'BA4 6AG', 'region': 'Avon', 'country': 'GB', 'phone': '', 'latitude': 51.1540183, 'longitude': -2.4372026, 'type': 'Other', 'rating': 0, 'reviewCount': 0}",https://d31fr2pwly4c4s.cloudfront.net/b/1/8/2027351_e2692f6d_the-beat-goes-on-presents-an-acid-barn-dance_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/b/1/8/2027351_e2692f6d_the-beat-goes-on-presents-an-acid-barn-dance.jpg,https://d31fr2pwly4c4s.cloudfront.net/b/1/8/2027351_e2692f6d_the-beat-goes-on-presents-an-acid-barn-dance_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/b/1/8/2027351_e2692f6d_the-beat-goes-on-presents-an-acid-barn-dance_1024.webp,https://www.skiddle.com/whats-on/Bristol/Oxwick-Farm/The-Beat-Goes-On-2027/42577091/,2026-08-28,2026-08-28T12:00:00+00:00,2026-08-31T14:00:00+00:00,"Back to Basics 1 Barn 1 Stage 1 Weekend
Stunning Countryside Location 
Fully Licenced Bar /24Hr Security Basic campsite facilities","{'doorsopen': '12:00', 'doorsclose': '14:00', 'lastentry': ''}",18,,0,0,false,"{'minPrice': 0, 'maxPrice': 0}",,public,,false,"{'enabled': True, 'eligible': True, 'minCommission': 0, 'maxCommission': 0}",#081828,GBP,,"[object Object],[object Object]",,,
581,42138276,2213384,false,2213384,false,0,FEST,Lost Lake Festival,1,2026-05-13 16:33:07,rescheduled,The festival will now take place on 29-30 August 2026.,2026-08-29,"{'id': 137783, 'name': 'The Venue At Coxleigh', 'address': 'Plaistow Mills', 'town': 'Barnstaple', 'postcode_lookup': 'Exeter', 'postcode': 'EX31 4EX', 'region': 'Devon', 'country': 'GB', 'phone': '', 'latitude': 51.0991562, 'longitude': -4.0214425, 'type': 'Outdoors', 'rating': 0, 'reviewCount': 0}",https://d31fr2pwly4c4s.cloudfront.net/5/0/3/2213384_099a0c87_lost-lake-festival_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/5/0/3/2213384_099a0c87_lost-lake-festival.jpg,https://d31fr2pwly4c4s.cloudfront.net/5/0/3/2213384_099a0c87_lost-lake-festival_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/5/0/3/2213384_099a0c87_lost-lake-festival_1024.webp,https://www.skiddle.com/whats-on/Exeter/The-Venue-At-Coxleigh/Lost-Lake-Festival/42437189/,2026-08-28,2026-08-28T12:00:00+00:00,2026-08-30T00:00:00+00:00,"Lost Lake is a 21+ August Bank Holiday weekend, DnB & house music festival, held at the stunning Coxleigh Estate, North Devon.","{'doorsopen': '12:00', 'doorsclose': '00:00', 'lastentry': '20:00'}",21,,0,0,false,"{'minPrice': 0, 'maxPrice': 0}",,public,,false,{'enabled': False},#080808,GBP,,"[object Object],[object Object],[object Object],[object Object],[object Object]",,,
582,42076891,2202345,false,2202345,false,0,FEST,Crownload 2026,0,,,,,"{'id': 106491, 'name': 'Clwb Crown', 'address': 'Webster House, Dynevor Street', 'town': 'Merthyr Tydfil', 'postcode_lookup': 'Cardiff', 'postcode': 'CF48 1BA', 'region': 'South Glamorgan', 'country': 'GB', 'phone': '', 'latitude': 51.746875, 'longitude': -3.3839352, 'type': 'live', 'rating': 4, 'reviewCount': 100}",https://d31fr2pwly4c4s.cloudfront.net/1/d/5/2202345_f8d39a63_crownload-2026_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/1/d/5/2202345_f8d39a63_crownload-2026.jpg,https://d31fr2pwly4c4s.cloudfront.net/1/d/5/2202345_f8d39a63_crownload-2026_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/1/d/5/2202345_f8d39a63_crownload-2026_1024.webp,https://www.skiddle.com/whats-on/Cardiff/Clwb-Crown/Crownload-2026/42076891/,2026-08-28,2026-08-28T13:00:00+00:00,2026-08-30T23:45:00+00:00,"The annual Crownload Music Festival, hitting Merthyr Tydfil hard for the 11th year running!","{'doorsopen': '13:00', 'doorsclose': '23:45', 'lastentry': ''}",,,0,0,true,"{'minPrice': 10, 'maxPrice': 35}",,public,,false,{'enabled': False},#180898,GBP,,,,,
583,42457038,2271311,false,2271311,false,0,FEST,Thunderfest,0,,,,,"{'id': 10431, 'name': 'The Thunderbolt', 'address': '124 Bath Road, Totterdown', 'town': 'Bristol', 'postcode_lookup': 'Bristol', 'postcode': 'BS4 3ED', 'region': 'Bristol', 'country': 'GB', 'phone': '0117 3738947', 'latitude': 51.442487, 'longitude': -2.574083, 'type': 'live', 'rating': 4, 'reviewCount': 42}",https://d31fr2pwly4c4s.cloudfront.net/9/c/5/2271311_7155ee58_thunderfest_th.jpg,https://d31fr2pwly4c4s.cloudfront.net/9/c/5/2271311_7155ee58_thunderfest.jpg,https://d31fr2pwly4c4s.cloudfront.net/9/c/5/2271311_7155ee58_thunderfest_1024.jpg,https://d31fr2pwly4c4s.cloudfront.net/9/c/5/2271311_7155ee58_thunderfest_1024.webp,https://www.skiddle.com/whats-on/Bristol/The-Thunderbolt/Thunderfest/42457038/,2026-08-28,2026-08-28T19:30:00+00:00,2026-08-30T23:00:00+00:00,A three-day family-friendly music festival celebrating Bristol's independent music scene.,"{'doorsopen': '19:30', 'doorsclose': '23:00', 'lastentry': ''}",,,0,0,true,"{'minPrice': 4, 'maxPrice': 32}",,public,,false,{'enabled': False},#282818,GBP,"[object Object],[object Object],[object Object]","[object Object],[object Object],[object Object],[object Object],[object Object]",,,
584,41907227,2179617,false,2179617,false,0,FEST,Bubz Fest,0,,,,,"{'id': 136771, 'name': 'Wintney Barn', 'address': 'Wintney Barn', 'town': 'Hook', 'postcode_lookup': 'Reading', 'postcode': 'RG27 8SH', 'region': 'Berkshire', 'country': 'GB', 'phone': '', 'latitude': 51.2900343, 'longitude': -0.891601, 'type': 'Other', 'rating': 0, 'reviewCount': 0}",https://d1plawd8huk6hh.cloudfront.net/assets/default400.png,https://d1plawd8huk6hh.cloudfront.net/assets/default400.png,https://d1plawd8huk6hh.cloudfront.net/assets/default400.png,False,https://www.skiddle.com/whats-on/Reading/Wintney-Barn/Bubz-Fest/41907227/,2026-08-28,2026-08-28T10:00:00+00:00,2026-08-28T23:00:00+00:00,A family only festival for Bubz,"{'doorsopen': '10:00', 'doorsclose': '23:00', 'lastentry': ''}",,,0,0,true,"{'minPrice': 5, 'maxPrice': 10}",,public,,false,{'enabled': False},,GBP,,,,,
