id,name,date,city,genres_bucketed,source
42083655,Magic of Thailand Festival in Cambridge,2026-08-01,Cambridge,[],skiddle
42487601,Styal Craft Beer Fest 2026,2026-08-01,Wilmslow,[],skiddle
42468286,North West music fest 2026 @ Robin Hood,2026-08-01,Leigh,"['Rock/Indie', 'Electronic/Dance', 'Folk/Country']",skiddle
42262918,Beats Festival,2026-08-01,Bridgnorth,"['Rock/Indie', 'World/Latin/Reggae', 'Folk/Country']",skiddle
42434837,R&B Lovers Summer Open Air Festival - Sat 1st Aug - LDN EAST,2026-08-01,Canning Town,['Hip-Hop/Urban'],skiddle
42436193,Prologue Presents - The Ibiza Day Party,2026-08-01,Bexleyheath,"['Electronic/Dance', 'Retro/Decades']",skiddle
42473057,Ealing Blues Festival 2026,2026-08-01,London,"['World/Latin/Reggae', 'Jazz/Blues/Soul']",skiddle
41735987,Threshold was Here - The reunion,2026-08-01,Liverpool,"['Rock/Indie', 'Folk/Country', 'Non-Music/Other']",skiddle
42436374,Riverside Riddimz Festival,2026-08-01,Upton Upon Severn,"['World/Latin/Reggae', 'Electronic/Dance']",skiddle
42438760,Country Girls Yard Party,2026-08-01,Preston,['Folk/Country'],skiddle
42094081,Greenlands inn Jamaica  independence festival,2026-08-01,Birmingham,['World/Latin/Reggae'],skiddle
42462737,True Pride,2026-08-01,Manchester,"['Rock/Indie', 'Electronic/Dance', 'Non-Music/Other']",skiddle
42564480,Summer Breakout U18,2026-08-01,Bromsgrove,[],skiddle
42581554,Zione - Forest Party,2026-08-01,Manchester,['Electronic/Dance'],skiddle
42568038,REM Sessions - 1st August,2026-08-01,Derby,['Electronic/Dance'],skiddle
42307853,Campfire Country Club - London Country Music Spring Festival,2026-08-01,London,"['Pop', 'Rock/Indie', 'Folk/Country']",skiddle
42307068,Steel City Dancehall Festival 2026,2026-08-01,Sheffield,"['World/Latin/Reggae', 'Hip-Hop/Urban']",skiddle
42124077,Totally 90s Festival,2026-08-01,St Albans,['Retro/Decades'],skiddle
42516776,Country Road Festival,2026-08-01,Eastleigh,[],skiddle
42449867,Cambridge Folk Festival,2026-08-01,Cambridge,"['Rock/Indie', 'Folk/Country']",skiddle
42098376,Becky Hill - Feast Live,2026-08-02,Bristol,"['Pop', 'Electronic/Dance']",skiddle
42162149,Peggy Gou on the Thames,2026-08-02,Greenwich,['Electronic/Dance'],skiddle
42071620,"Junction 2: Azyr, I Hate Models, Charlie Sparks",2026-08-02,Brentford,['Electronic/Dance'],skiddle
41326749,Look-A-Like: Outdoor Tribute Festival - Nottingham!,2026-08-02,Nottingham,"['Pop', 'Rock/Indie', 'Unclassified']",skiddle
42284684,4Play Presents - Garage & Basslines (Summer Day Party),2026-08-02,Nottingham,"['Hip-Hop/Urban', 'Electronic/Dance']",skiddle
42090520,Shirley Social - Country Special - Sunday 2nd August 2026,2026-08-02,Shirley,['Folk/Country'],skiddle
42572061,We are bounce festival,2026-08-02,Houghton Le Spring,['Electronic/Dance'],skiddle
42532041,Denim Wear Day & Night Party,2026-08-02,Mitcham,['Electronic/Dance'],skiddle
42570612,BASHMENT NATION - Jamaican Independence Day Festival,2026-08-02,Greenwich,['World/Latin/Reggae'],skiddle
42513283,Jerk Jam Summer Sizzla,2026-08-02,Eastleigh,[],skiddle
41370908,Vodafone at Boardmasters,2026-08-05,Newquay,"['Pop', 'Rock/Indie', 'Hip-Hop/Urban', 'Electronic/Dance']",skiddle
42260788,Lakefest 2026,2026-08-05,Ledbury,"['Rock/Indie', 'Electronic/Dance']",skiddle
41592806,Boardmasters Festival,2026-08-05,Newquay,"['Pop', 'Rock/Indie', 'Hip-Hop/Urban']",skiddle
41953859,Back 2 Festival 2026 - The 10th Birthday,2026-08-06,Leicester,"['Pop', 'Retro/Decades']",skiddle
42417526,Chargecandy at Bloodstock Festival,2026-08-06,Walton Upon Trent,[],skiddle
41365313,Back 2 Festival,2026-08-06,Leicester,"['Pop', 'Electronic/Dance', 'Retro/Decades']",skiddle
41923640,Houghton Festival,2026-08-06,Norfolk,['Electronic/Dance'],skiddle
41923649,Creation Fest,2026-08-06,Wadebridge,[],skiddle
41776014,Firevolt Rock Festival,2026-08-06,Stockport,['Rock/Indie'],skiddle
41305196,Bloodstock Open Air,2026-08-06,Walton Upon Trent,"['Rock/Indie', 'Metal/Punk']",skiddle
41775739,Rebellion Punk Music Festival,2026-08-06,Blackpool,"['Rock/Indie', 'Metal/Punk']",skiddle
41574765,Deva Fest,2026-08-06,Malpas,"['Pop', 'Rock/Indie', 'Electronic/Dance']",skiddle
42283395,Diaspora Calling! Festival,2026-08-07,Milton Keynes,"['World/Latin/Reggae', 'Hip-Hop/Urban', 'Jazz/Blues/Soul']",skiddle
41279107,Timescape Festival 2026,2026-08-07,Huntingdon,['Electronic/Dance'],skiddle
42250041,Secret Island Festival,2026-08-07,East Mersea,"['Electronic/Dance', 'Folk/Country']",skiddle
41956402,Symphonica #TheIbizaOrchestra Bexleyheath,2026-08-07,Bexleyheath,"['Classical/Orchestral', 'Electronic/Dance']",skiddle
41297749,"SOULTASIA  - Outdoor Festival, London 2026",2026-08-07,Morden,"['Hip-Hop/Urban', 'Jazz/Blues/Soul', 'Electronic/Dance']",skiddle
41389116,Bristol International Rare Soul Weekender 2026,2026-08-07,Bristol,[],skiddle
42085256,Soultasia Hertfordshire,2026-08-07,Bushey,"['Jazz/Blues/Soul', 'Electronic/Dance']",skiddle
42477543,Summer Jams 2026,2026-08-07,Leicester,"['Hip-Hop/Urban', 'Jazz/Blues/Soul']",skiddle
42339846,Foodies Festival 2026 - Edinburgh,2026-08-07,Edinburgh,[],skiddle
42128187,"LoveHerder ""Getting High on Life"" Festival 2026",2026-08-07,Kendal,"['Rock/Indie', 'World/Latin/Reggae', 'Electronic/Dance', 'Folk/Country']",skiddle
41991866,Jamaican Independence Weekend - 3 Days of Music & Culture,2026-08-07,Leamington Spa,"['World/Latin/Reggae', 'Electronic/Dance']",skiddle
42568174,Summerstein Fest,2026-08-07,St Annes On Sea,[],skiddle
42332311,Phases Casa Nueva,2026-08-07,Nottingham,['Electronic/Dance'],skiddle
42509849,Edinburgh Fringe Festival,2026-08-07,Edinburgh,"['Rock/Indie', 'Unclassified', 'Folk/Country']",skiddle
41784221,Kozfest 2026,2026-08-07,Builth Wells,[],skiddle
42309332,Farmer Phil's Festival,2026-08-07,Shrewsbury,"['Rock/Indie', 'Folk/Country']",skiddle
41461970,No Art Open Air Liverpool - 2026,2026-08-08,Liverpool,['Electronic/Dance'],skiddle
42136171,Electric Paradise,2026-08-08,Milton Keynes,"['Jazz/Blues/Soul', 'Electronic/Dance']",skiddle
42156005,The Great Fete,2026-08-08,Hatfield,"['Rock/Indie', 'Electronic/Dance']",skiddle
41307582,Garage Nation Outdoor Festival 2026,2026-08-08,Morden,['Electronic/Dance'],skiddle
42430684,Made In 90s Fest 5th Birthday Feat R&B Icons Xscape & Lil' Mo,2026-08-08,Croydon,"['World/Latin/Reggae', 'Hip-Hop/Urban', 'Electronic/Dance']",skiddle
42286156,"Road to Nashville Outdoor Festival | Tileyard, Wakefield",2026-08-08,Wakefield,['Folk/Country'],skiddle
41496466,Park Rock Bexleyheath 2026,2026-08-08,Bexleyheath,"['Pop', 'Rock/Indie', 'Unclassified']",skiddle
42266347,Hawkwind: Friends and Relations,2026-08-08,Morecambe,['Rock/Indie'],skiddle
41496476,"ARTFUL DODGER, K-KLASS & MORE | Love the 90s Fest | Binks Yard",2026-08-08,Nottingham,['Retro/Decades'],skiddle
41302276,The Canwell Show,2026-08-08,Canwell,[],skiddle
41941623,"Road to Nashville Outdoor Festival | Eutopia, Barking",2026-08-08,Barking,['Folk/Country'],skiddle
42081441,Doncaster Pride 2026,2026-08-08,Doncaster,"['Rock/Indie', 'Electronic/Dance', 'Hip-Hop/Urban', 'Pop', 'Unclassified']",skiddle
41297724,Hive Family Festival 2026,2026-08-08,Southampton,"['Pop', 'Rock/Indie', 'Unclassified', 'Retro/Decades']",skiddle
42467897,Fox Fest,2026-08-08,Billericay,['Electronic/Dance'],skiddle
42437186,R&B Lovers - Summer Weekender - Freight Island Manchester,2026-08-08,Manchester,['Hip-Hop/Urban'],skiddle
42359694,Cookout - Open-Air Summer Festival - Ldn East  - London,2026-08-08,Canning Town,['World/Latin/Reggae'],skiddle
42136630,Back By Dope Demand Festival,2026-08-08,Manchester,['Electronic/Dance'],skiddle
42472656,The Gee Cross Summer Festival,2026-08-08,Hyde,[],skiddle
41991832,Adriatique present X on the Thames,2026-08-08,Greenwich,['Electronic/Dance'],skiddle
42482491,Long Eaton Music Festival,2026-08-08,Long Eaton,[],skiddle
42170501,Grange-Fest 2026,2026-08-08,Mablethorpe,"['Rock/Indie', 'Retro/Decades', 'Electronic/Dance', 'Folk/Country']",skiddle
42328330,RNB MANIA | Bristol's R&B Festival,2026-08-08,Bristol,"['Hip-Hop/Urban', 'Retro/Decades']",skiddle
42517706,Leicester Food & Music Festival,2026-08-08,Leicester,"['Pop', 'Rock/Indie', 'World/Latin/Reggae']",skiddle
41630701,Minersfest 90s,2026-08-08,Saltburn-By-The-Sea,[],skiddle
41499206,Country Club - Country Music Festival - Shrewsbury,2026-08-08,Shrewsbury,['Folk/Country'],skiddle
41735405,Summer 90s Dance Outdoor Daytime Festival Cardiff,2026-08-08,Cardiff,['Retro/Decades'],skiddle
41326750,Save The Rave: Outdoor 90's Festival - Carlisle!,2026-08-08,Carlisle,['Electronic/Dance'],skiddle
42579858,Party In The Park 2026 - Tribute Festival,2026-08-08,Pontefract,"['Pop', 'Rock/Indie']",skiddle
42483044,Example | Live at Cattows Farm,2026-08-08,Leicester,"['Pop', 'Hip-Hop/Urban', 'Electronic/Dance', 'Retro/Decades']",skiddle
41736607,Martin Kemp Live DJ set - Back to the 80's - Brighton,2026-08-08,Brighton,['Retro/Decades'],skiddle
42081929,Party At The Palace,2026-08-08,Linlithgow,[],skiddle
42257580,Brookfest 2026,2026-08-08,St.Helens,[],skiddle
41638729,Reggae at the Billy '26,2026-08-08,Bristol,['World/Latin/Reggae'],skiddle
41647747,Peacock Freakshow 2,2026-08-08,Bridlington,['Rock/Indie'],skiddle
42541534,The Official South West 64th Jamaican Independence Day,2026-08-08,Bristol,"['World/Latin/Reggae', 'Hip-Hop/Urban']",skiddle
42573183,R&B Lovers - Outdoor Festival Junkyard Norwich,2026-08-08,Norwich,['Hip-Hop/Urban'],skiddle
42000596,Brynfest 2026,2026-08-08,"Brynamman, Ammanford",[],skiddle
42412934,The Poetic Funk Afterparty,2026-08-08,Hastings,[],skiddle
42428307,Summer Shellings,2026-08-08,Bromsgrove,['Electronic/Dance'],skiddle
42470341,Day & Night Refugee Fundraiser,2026-08-08,London,['World/Latin/Reggae'],skiddle
42374252,Taste Of Thailand Music And Food Festival,2026-08-08,Bristol,"['Non-Music/Other', 'World/Latin/Reggae']",skiddle
42516820,CH3 Presents : Downtown w/ Ozzie Guven,2026-08-08,"Longton, Stoke-On-Tr",['Electronic/Dance'],skiddle
42296596,Hidden Beach Festival: Day 1,2026-08-08,Hastings,"['World/Latin/Reggae', 'Jazz/Blues/Soul', 'Electronic/Dance']",skiddle
42476246,The George Harrison Project,2026-08-08,Taunton,[],skiddle
42513145,Music & Cider Festival,2026-08-08,Wareham,"['Rock/Indie', 'Unclassified']",skiddle
41738423,WV1fest,2026-08-08,Wolverhampton,"['Rock/Indie', 'Metal/Punk']",skiddle
42321050,New Forest Fairy Festival,2026-08-08,Ringwood,[],skiddle
41652628,Maiden Voyage,2026-08-08,London,['Electronic/Dance'],skiddle
41980291,Sundown Country Festival - Bexleyheath,2026-08-09,Bexleyheath,['Folk/Country'],skiddle
42087923,Eastern Electrics 2026,2026-08-09,London,['Electronic/Dance'],skiddle
42474949,Garage Nation Generations Festival & Music Nation,2026-08-09,Morden,['Electronic/Dance'],skiddle
42084732,Anjunadeep Open Air on the Thames,2026-08-09,Greenwich,['Electronic/Dance'],skiddle
42414798,London Reggae & Ska Festival - Morden Park,2026-08-09,Morden,['World/Latin/Reggae'],skiddle
41326751,Outdoor Country Music Festival - Carlisle!,2026-08-09,Carlisle,"['Rock/Indie', 'Unclassified', 'Folk/Country']",skiddle
42509659,Summer 90s & 00s R&B Outdoor Festival - London 2026,2026-08-09,London,['Hip-Hop/Urban'],skiddle
42250618,Flashback Fete,2026-08-09,Birmingham,"['Unclassified', 'World/Latin/Reggae', 'Hip-Hop/Urban']",skiddle
42546173,AWOL @ Music Nation Festival 2026,2026-08-09,Morden,['Electronic/Dance'],skiddle
42296601,Love Sensation Festival,2026-08-09,Hastings,['Electronic/Dance'],skiddle
42509665,Gin & Juice: Old School Hip-Hop Outdoor Summer Festival,2026-08-09,London,['Hip-Hop/Urban'],skiddle
42458878,Anjunadeep Open Air on the Thames,2026-08-09,London,['Electronic/Dance'],skiddle
42286829,Homegrown Festival,2026-08-11,Brighton,['Rock/Indie'],skiddle
41370917,Chargecandy at Boomtown Fair,2026-08-12,Hampshire,"['Electronic/Dance', 'Hip-Hop/Urban', 'Pop', 'World/Latin/Reggae', 'Jazz/Blues/Soul']",skiddle
41408774,Boomtown,2026-08-12,Hampshire,"['World/Latin/Reggae', 'Electronic/Dance', 'Folk/Country']",skiddle
42414940,Borde Hill Summer Series (weekend tickets),2026-08-13,West Sussex,"['Pop', 'Rock/Indie', 'Jazz/Blues/Soul', 'Electronic/Dance']",skiddle
41770195,Ranch Jam Festival 2026,2026-08-14,Leicester,['Folk/Country'],skiddle
41496301,SOULTASIA Reading,2026-08-14,Reading,"['Hip-Hop/Urban', 'Jazz/Blues/Soul', 'Electronic/Dance']",skiddle
42326295,MK Weekender,2026-08-14,Milton Keynes,"['Rock/Indie', 'Classical/Orchestral', 'Electronic/Dance', 'Retro/Decades']",skiddle
42094278,LPT SEA Access,2026-08-14,Brechin,[],skiddle
41956367,Northampton Balloon Festival,2026-08-14,Northampton,[],skiddle
42418173,Beach Fest Bournemouth,2026-08-14,Bournemouth,[],skiddle
41319616,SnugFest 2026 - Fell Foot Wood - Florentenes,2026-08-14,Ulverston,"['Rock/Indie', 'Non-Music/Other', 'Folk/Country', 'Metal/Punk']",skiddle
41356975,Marsh Tots,2026-08-14,Old Romney,[],skiddle
42340063,Wild Within Women's Festival,2026-08-14,Market Rasen,[],skiddle
42344155,WREXFEST 2026 - Early Bird Weekend Pass,2026-08-14,Wrexham,"['Rock/Indie', 'Electronic/Dance', 'Folk/Country']",skiddle
42449880,Jurassic Fields,2026-08-14,Bridport,['Rock/Indie'],skiddle
41780341,Country Calling,2026-08-14,Chelmsford,['Folk/Country'],skiddle
41839372,The Magpies Festival,2026-08-14,York,"['World/Latin/Reggae', 'Jazz/Blues/Soul', 'Folk/Country']",skiddle
42412153,Big Weekender,2026-08-14,Reading,[],skiddle
42084807,Vegan Camp Out,2026-08-14,Newark,[],skiddle
41923955,Ministry Of Sound Classical At Castle Howard,2026-08-15,York,"['Classical/Orchestral', 'Electronic/Dance']",skiddle
41995756,Coloursfest 25th Anniversary 2026,2026-08-15,Glasgow,['Electronic/Dance'],skiddle
41652732,Norden Cricket Club Festival 2026,2026-08-15,Rochdale,[],skiddle
41371770,In the Park presents Lewis Capaldi,2026-08-15,Liverpool,"['Pop', 'Rock/Indie']",skiddle
42368863,RNB MANIA | Sheffield's Outdoor Summer Festival,2026-08-15,Sheffield,"['Hip-Hop/Urban', 'Retro/Decades']",skiddle
42483677,Wilmslow,2026-08-15,Wilmslow,[],skiddle
42323781,SKINNY LIVING - Solid Ground Festival,2026-08-15,Wakefield,[],skiddle
42418168,Déjà vu Garden Party,2026-08-15,Hull,['Electronic/Dance'],skiddle
42341939,Electric Dreams - By The Sea 15th AUG - South Queensferry,2026-08-15,South Queensferry,['Electronic/Dance'],skiddle
42435117,Evesham Music Festival 2026,2026-08-15,Evesham,[],skiddle
42256533,Cafe Mambo Ibiza Classics In The Park Festival,2026-08-15,Reading,['Electronic/Dance'],skiddle
42426993,BOOZéBRUNCH The Festival Dalkeith Country Park,2026-08-15,Dalkeith,['Electronic/Dance'],skiddle
42502027,Garage Republic Outdoor Festival 2026 | Binks Yard Nottingham,2026-08-15,Nottingham,"['Hip-Hop/Urban', 'Electronic/Dance', 'Retro/Decades']",skiddle
42349793,Out There .,2026-08-15,Clitheroe,['Electronic/Dance'],skiddle
41468324,Haze Festival - Sat 15th Aug 2026,2026-08-15,Coventry,"['World/Latin/Reggae', 'Hip-Hop/Urban', 'Electronic/Dance']",skiddle
41309912,Sheffield Festival Of Reggae| Network 2026,2026-08-15,Sheffield,['World/Latin/Reggae'],skiddle
42541724,SOLAIRE: Open Air,2026-08-15,Inverness,[],skiddle
42313901,Summer 90s Outdoor Festival - Junkyard Norwich,2026-08-15,Norwich,['Retro/Decades'],skiddle
42083708,Magic of Thailand Festival in Brighton,2026-08-15,Brighton,[],skiddle
42409128,OVER 30's CLUB - Summer Open Air Festival - Freight Island,2026-08-15,Manchester,"['Pop', 'Retro/Decades']",skiddle
42542905,Her Frequency Rooftop Party,2026-08-15,Lincoln,['Electronic/Dance'],skiddle
42375007,R&B Lovers - Saturday 15th August - Mint Warehouse,2026-08-15,Leeds,['Hip-Hop/Urban'],skiddle
42266756,Allday Indie Indoor Festival - Leeds,2026-08-15,Leeds,['Rock/Indie'],skiddle
41778294,OrchardFest 2026,2026-08-15,Lydbrook,"['Pop', 'Rock/Indie']",skiddle
42578367,Energy 91 Garden Rave 2,2026-08-15,Stalybridge,['Electronic/Dance'],skiddle
42375011,R&B Lovers - Saturday 15th August - DEPOT Cardiff,2026-08-15,Cardiff,['Hip-Hop/Urban'],skiddle
42405065,Garden Rave,2026-08-15,Nazeing,[],skiddle
42375013,R&B Lovers - Saturday 15th August - Athena Leicester,2026-08-15,Leicester,['Hip-Hop/Urban'],skiddle
42323754,Frogfest Liverpool - 2026,2026-08-15,Liverpool,"['Pop', 'Rock/Indie']",skiddle
42588262,Cowgirl Country - Birmingham - Country Music Dayparty!,2026-08-15,Birmingham,"['Rock/Indie', 'Unclassified', 'Folk/Country']",skiddle
42497260,The CourtYard Fest,2026-08-15,Betley,['Electronic/Dance'],skiddle
41350767,Rock The Marshes,2026-08-15,Old Romney,"['Rock/Indie', 'Electronic/Dance', 'Folk/Country']",skiddle
42516770,ProDog Beach Fest 2026,2026-08-15,Weston-Super-Mare,[],skiddle
42585320,Original Culture Festival 2026,2026-08-15,Bedford,"['World/Latin/Reggae', 'Hip-Hop/Urban', 'Electronic/Dance']",skiddle
42581531,GWT Night Market,2026-08-15,Nottingham,"['World/Latin/Reggae', 'Electronic/Dance']",skiddle
42478005,The Searchers and Hollies Experience,2026-08-15,Canterbury,[],skiddle
41598846,The Temple Newsam Food Festival 2026: A Summertime Feast,2026-08-15,West Yorkshire,[],skiddle
42092278,Michael Bibi extended set on the Thames,2026-08-16,Greenwich,['Electronic/Dance'],skiddle
42146705,Raver Tots Outdoor Festival Milton Keynes,2026-08-16,Milton Keynes,[],skiddle
41790311,The Garden @SEA,2026-08-16,Brechin,"['Rock/Indie', 'Electronic/Dance', 'Non-Music/Other']",skiddle
42146703,Raver Tots Outdoor Festival Reading,2026-08-16,Reading,[],skiddle
42585447,original Family Festival 2026,2026-08-16,Bedford,"['Pop', 'World/Latin/Reggae', 'Folk/Country']",skiddle
42330364,Sounds of the 60s with The Zoots,2026-08-17,Swanage,[],skiddle
41408986,ArcTanGent,2026-08-19,Bristol,"['Rock/Indie', 'Electronic/Dance', 'Metal/Punk']",skiddle
42171678,Himley Live 2026: The K-POP Festival Experience,2026-08-20,Dudley,['Pop'],skiddle
41780651,Rock N Roll Circus Norwich,2026-08-20,Norwich,['Rock/Indie'],skiddle
42450005,110 Above,2026-08-20,Atherstone,['Rock/Indie'],skiddle
41978642,Sunrise Film Festival,2026-08-20,Lowestoft,[],skiddle
41970844,Sunrise Film Festival,2026-08-20,Lowestoft,[],skiddle
42432517,Trentham Live,2026-08-20,"Stone Road, Stoke On","['Pop', 'Rock/Indie', 'Electronic/Dance']",skiddle
41813866,We Out Here Festival,2026-08-20,Wimborne,"['Rock/Indie', 'Hip-Hop/Urban', 'Electronic/Dance']",skiddle
41398417,Green Man Festival,2026-08-20,Crickhowell,['Rock/Indie'],skiddle
41377765,A New Day Festival 2026,2026-08-21,Faversham,"['Rock/Indie', 'Retro/Decades']",skiddle
42330684,"Rob Lamberti presents: George Michael | Keel SQ, Sunderland",2026-08-21,City Of Sunderland,"['Pop', 'Retro/Decades']",skiddle
42459555,U Fest - Boxpark Wembley - Friday 21st August,2026-08-21,Wembley,"['Hip-Hop/Urban', 'Electronic/Dance', 'Retro/Decades']",skiddle
41956407,Ibiza Classics Richmond,2026-08-21,Richmond,"['Classical/Orchestral', 'Electronic/Dance']",skiddle
42375497,Symphonic Ibiza Orchestra Bristol,2026-08-21,Bristol,['Electronic/Dance'],skiddle
41489031,The Darley Park Weekender 2026,2026-08-21,Derby,"['Pop', 'Hip-Hop/Urban', 'Jazz/Blues/Soul']",skiddle
41499775,Flocksteady Bleats 2026,2026-08-21,Salisbury,"['World/Latin/Reggae', 'Metal/Punk']",skiddle
42332312,Phases Casa Nueva X Bunker,2026-08-21,Nottingham,['Electronic/Dance'],skiddle
42434626,One Love Festival,2026-08-21,Lewes,['World/Latin/Reggae'],skiddle
41783439,Beautiful Days Festival,2026-08-21,Ottery Saint Mary,['Rock/Indie'],skiddle
42511298,Field Maneuvers,2026-08-21,Norwich,['Electronic/Dance'],skiddle
41621201,Tribfest 2026,2026-08-21,Driffield,[],skiddle
42146807,Flocksteady Bleats,2026-08-21,Salisbury,['World/Latin/Reggae'],skiddle
42321222,3 Wishes Fairy Festival,2026-08-21,Wells,[],skiddle
41381840,FAC51 The Haçienda at Wollaton Hall - Nottingham,2026-08-22,Nottingham,"['Jazz/Blues/Soul', 'Electronic/Dance']",skiddle
41498381,Park Rock Richmond 2026,2026-08-22,Richmond,"['Pop', 'Rock/Indie', 'Unclassified']",skiddle
41478095,Rockore 2026,2026-08-22,Lochgelly,[],skiddle
42263225,"CLAIRE RICHARDS, ETERNAL & MORE| Love the 90s Fest |Keel Square",2026-08-22,City Of Sunderland,['Retro/Decades'],skiddle
41387582,Roe Green Cricket Club festival 2026,2026-08-22,Worsley,[],skiddle
42258141,Remember Them Dayz Fest - London - Boxpark Wembley,2026-08-22,Wembley,"['World/Latin/Reggae', 'Hip-Hop/Urban']",skiddle
41735474,Himley Live 2026: The Groove Society,2026-08-22,Dudley,"['Classical/Orchestral', 'Electronic/Dance']",skiddle
